ENCUESTA MENSUAL MANUFACTURERA;;;;;;;;;;
10. Series de indices enlazados  de la produccion nominal y real,  ventas nominal y real  y empleo (total y por area funcional),  segun clase industrial;;;;;;;;;;
Enero 2001  - Octubre 2023p;;;;;;;;;;
Base 2018=100;;;;;;;;;;
Fecha de publicacion Diciembre 15 de 2023;;;;;;;;;;
Fuente. DANE - EMMET;;;;;;;;;;
p: provisionales;;;;;;;;;;
a) agrupa los dominios 1030, 1082 y 1089 ;;;;;;;;;;
b) agrupa los dominios 1300 y 1400;;;;;;;;;;
c) No incluye la mezcla de combustibles;;;;;;;;;;
d) agrupa los dominios 2020, 2023 y 2100;;;;;;;;;;
e) agrupa los dominios 1050 y 1090;;;;;;;;;;
Nota: La diferencia entre el total y la suma de los dominios  se debe a aproximaciones decimales.;;;;;;;;;;
Nota: Se presentan cambios por actualización de información de parte de las fuentes informantes;;;;;;;;;;
Dominios;YEAR;MES ;Clases industriales;Produccion nominal;Produccion real;Ventas nominal;Ventas reales;Empleo  Total;Personal de Administracion;Personal de Produccion
1100;2015;5;Elaboracion de bebidas ;72,7;82,3;70,4;79,8;93,1;87,2;100,3
1100;2015;6;Elaboracion de bebidas ;77,7;88,1;78,5;89;93,6;89,4;98,8
1100;2015;7;Elaboracion de bebidas ;85,3;97;76,5;86,8;95;90,5;100,4
1100;2015;8;Elaboracion de bebidas ;83,9;94,8;75,9;85,6;95,6;90,8;101,5
1100;2015;9;Elaboracion de bebidas ;92;103,8;80,4;90,5;96;90,7;102,4
1100;2015;10;Elaboracion de bebidas ;101,1;112,8;88,4;98,4;97;91,8;103,3
1100;2015;11;Elaboracion de bebidas ;95,1;106,6;91,7;102,8;99,9;96;104,4
1100;2015;12;Elaboracion de bebidas ;103,5;113,8;111,8;122,9;100,5;97,1;104,4
1100;2016;1;Elaboracion de bebidas ;94,4;101,3;86,2;92,7;97,1;86;111,8
1100;2016;2;Elaboracion de bebidas ;80,9;86,1;77,7;82,8;99,7;88,9;113,7
1100;2016;3;Elaboracion de bebidas ;83,1;88,2;88,1;93,8;105,1;97,7;114,6
1100;2016;4;Elaboracion de bebidas ;83,9;89,3;79,5;84,8;107,6;102;114,6
1100;2016;5;Elaboracion de bebidas ;84;89,8;85,5;91,6;109,3;104,6;115
1100;2016;6;Elaboracion de bebidas ;93,1;99,6;91,2;97,5;112;108,9;115,8
1100;2016;7;Elaboracion de bebidas ;80,4;86,1;86,9;93,1;112,1;110,4;113,9
